account_id,segment,sales_motion,product_id,subregion_id,arr,fiscal_month,fiscal_year,arr_transaction_date,effective_arr,opportunity_id_new,booking_id_new,booking_date_new,booking_month_new
ACCT_0001,SMB,RENEWAL,P001_Collaboration,SR001_NA_West,83.75680794,Jul,FY26,01/07/2025,0,,,,
ACCT_0001,SMB,UPSELL,P001_Collaboration,SR001_NA_West,33.1613937,Jul,FY26,02/07/2025,0,,,,
ACCT_0001,SMB,CHURN,P001_Collaboration,SR001_NA_West,-1.657742267,Jul,FY26,19/07/2025,0,,,,
ACCT_0001,SMB,CHURN,P002_FileSharing,SR001_NA_West,-2.162168004,Jul,FY26,20/07/2025,0,,,,
ACCT_0001,SMB,RENEWAL,P001_Collaboration,SR001_NA_West,125.2062789,Jul,FY26,22/07/2025,0,,,,
ACCT_0001,SMB,RENEWAL,P004_Analytics,SR001_NA_West,82.43152905,Jul,FY26,22/07/2025,0,,,,
ACCT_0001,SMB,CHURN,P003_WorkflowAutomation,SR001_NA_West,-17.30462904,Jul,FY26,26/07/2025,0,,,,
ACCT_0001,SMB,RENEWAL,P001_Collaboration,SR001_NA_West,98.89987945,Aug,FY26,04/08/2025,0,,,,
ACCT_0001,SMB,CHURN,P002_FileSharing,SR001_NA_West,-2.553083865,Aug,FY26,05/08/2025,0,,,,
ACCT_0001,SMB,CHURN,P003_WorkflowAutomation,SR001_NA_West,-20.43327305,Aug,FY26,11/08/2025,0,,,,
ACCT_0001,SMB,CHURN,P001_Collaboration,SR001_NA_West,-1.957458915,Aug,FY26,13/08/2025,0,,,,
ACCT_0001,SMB,RENEWAL,P001_Collaboration,SR001_NA_West,147.8433359,Aug,FY26,14/08/2025,0,,,,
ACCT_0001,SMB,UPSELL,P001_Collaboration,SR001_NA_West,39.15691058,Aug,FY26,18/08/2025,0,,,,
ACCT_0001,SMB,RENEWAL,P004_Analytics,SR001_NA_West,97.33499266,Aug,FY26,21/08/2025,0,,,,
ACCT_0001,SMB,CHURN,P002_FileSharing,SR001_NA_West,-2.911081678,Sep,FY26,03/09/2025,0,,,,
ACCT_0001,SMB,CHURN,P001_Collaboration,SR001_NA_West,-2.231937173,Sep,FY26,10/09/2025,0,,,,
ACCT_0001,SMB,UPSELL,P001_Collaboration,SR001_NA_West,52.08881997,Sep,FY26,12/09/2025,0,,,,
ACCT_0001,SMB,RENEWAL,P004_Analytics,SR001_NA_West,110.9834729,Sep,FY26,13/09/2025,0,,,,
ACCT_0001,SMB,CHURN,P003_WorkflowAutomation,SR001_NA_West,-23.29846176,Sep,FY26,25/09/2025,0,,,,
ACCT_0001,SMB,RENEWAL,P001_Collaboration,SR001_NA_West,168.574183,Sep,FY26,26/09/2025,0,,,,
